Run 1 with Seed 42

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 42/50 | Train Loss: 0.0008, Val Loss: 0.2343 | Train Acc: 0.9935, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 43/50 | Train Loss: 0.0012, Val Loss: 0.2035 | Train Acc: 0.9804, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 44/50 | Train Loss: 0.0013, Val Loss: 0.0866 | Train Acc: 0.9869, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 45/50 | Train Loss: 0.0001, Val Loss: 0.0839 | Train Acc: 1.0000, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 46/50 | Train Loss: 0.0002, Val Loss: 0.0989 | Train Acc: 1.0000, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 47/50 | Train Loss: 0.0003, Val Loss: 0.1163 | Train Acc: 0.9935, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 48/50 | Train Loss: 0.0005, Val Loss: 0.2572 | Train Acc: 0.9935, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 49/50 | Train Loss: 0.0002, Val Loss: 0.0783 | Train Acc: 1.0000, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 50/50 | Train Loss: 0.0007, Val Loss: 0.1190 | Train Acc: 0.9869, Val Acc: 0.3333, Val UAR: 0.1667
Early stopping at epoch 50
--- Fold 5/25: Leaving out subject 5 ---
  Epoch 1/50 | Train Loss: 0.1626, Val Loss: 0.2262 | Train Acc: 0.3490, Val Acc: 0.2857, Val UAR: 0.4000
  Epoch 2/50 | Train Loss: 0.1134, Val Loss: 0.3995 | Train Acc: 0.3826, Val Acc: 0.1429, Val UAR: 0.3333
  Epoch 3/50 | Train Loss: 0.0735, Val Loss: 0.3823 | Train Acc: 0.6107, Val Acc: 0.1429, Val UAR: 0.3333
  Epoch 4/50 | Train Loss: 0.0586, Val Loss: 1.4090 | Train Acc: 0.7181, Val Acc: 0.4286, Val UAR: 0.7333
  Epoch 5/50 | Train Loss: 0.0714, Val Loss: 0.2343 | Train Acc: 0.6980, Val Acc: 0.7143, Val UAR: 0.8667
  Epoch 6/50 | Train Loss: 0.0622, Val Loss: 3.5747 | Train Acc: 0.6309, Val Acc: 0.1429, Val UAR: 0.3333
  Epoch 7/50 | Train Loss: 0.0986, Val Loss: 0.1668 | Train Acc: 0.6577, Val Acc: 0.7143, Val UAR: 0.3333
  Epoch 8/50 | Train Loss: 0.0310, Val Loss: 0.4662 | Train Acc: 0.7315, Val Acc: 0.7143, Val UAR: 0.6000
